"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","sig"
"Rcbtb1",2732.03271842217,0.0681540344539936,0.054508001240829,1.25034917631401,0.211172021700122,0.416621820821605,FALSE
"Rcbtb2",1396.72463788808,-0.0810451294402364,0.0307396891882849,-2.63649801218951,0.00837666909838142,0.0539058831252424,FALSE
"Rcc1",344.293403786038,-0.0356195967659519,0.0549350505369287,-0.648394720998892,0.516729683826268,0.708216256732333,FALSE
"Rcc2",2483.02480467704,-0.166350344711259,0.0632193306545337,-2.63132087905662,0.00850536889407191,0.0544309104681478,FALSE
"Rccd1",388.64885468579,0.0640865297372614,0.0779175240451978,0.822491865887403,0.410797014215592,0.625161787852814,FALSE
"Rce1",556.229643340174,-0.0417110174287539,0.0652459591905647,-0.639288899208732,0.522635008627444,0.712804927414435,FALSE
"Rchy1",1543.86558216941,0.0487283041625949,0.0645488654556982,0.754905664392174,0.450305586832516,0.655962366860672,FALSE
"Rcl1",474.798720764943,0.167832507216649,0.0643166350364148,2.60947276115465,0.00906818651449914,0.0566537197093956,FALSE
"Rcn1",356.795964928084,-0.427422576258404,0.110786844632965,-3.85806254952426,0.000114289402715063,0.00339106331253314,FALSE
"Rcn2",4338.62834563133,0.0328528314215358,0.0442362947123208,0.74266689005455,0.457683380237363,0.661799247671432,FALSE
"Rcn3",139.591558836274,-0.468451030529069,0.120661121539951,-3.88236927148041,0.000103443630498897,0.00318404540706362,FALSE
"Rcor1",1646.98903492348,-0.142179044451251,0.0625476451373553,-2.27313185235071,0.023018235462076,0.102213276400914,FALSE
"Rcor2",113.236402334698,0.402889892639889,0.151888787515101,2.65253215349971,0.00798905184320366,0.0524433185714211,FALSE
"Rcor3",1395.836101885,0.170889013512701,0.0539076705818366,3.1700314940019,0.00152422415890996,0.0179103434687557,FALSE
"Rcsd1",208.593601347763,-0.0920274061342229,0.0753479783063073,-1.22136530007627,0.221947739287188,0.429598231565079,FALSE
"Rcvrn",5.79209620963539,0.145294205097552,0.362775012111302,0.400507753419838,0.688782573924532,0.827819071825851,FALSE
"Rd3",38.5905676405932,-0.0566128838322947,0.284800393129743,-0.198780918839899,0.842434122687396,0.92063722101792,FALSE
"Rd3l",52.3884273110666,0.260808007308925,0.194156501506346,1.34328752983016,0.179178888415624,0.376691530067412,FALSE
"Rdh1",7.60094092789462,0.38393413725791,0.327836034167782,1.17111634245007,0.241552015754024,0.452731702333655,FALSE
"Rdh10",915.680507458466,-0.109269915712577,0.05250062115949,-2.08130710264607,0.0374058054652973,0.140633941898327,FALSE
"Rdh11",2157.42421944971,-0.0369968985607394,0.0427337681184315,-0.865753248302536,0.386625492302652,0.602351326318058,FALSE
"Rdh12",79.8145174619789,-0.0679201111588231,0.114235509416859,-0.594562159398045,0.552136180674281,0.734551823751784,FALSE
"Rdh13",1129.83273366424,-0.0881666020046389,0.0416509511386112,-2.11679684603665,0.0342770931567552,0.133046006450149,FALSE
"Rdh14",1080.50323852622,0.0467135396553336,0.0419071285463259,1.11469196949857,0.264982443474867,0.47872854122726,FALSE
"Rdh5",348.243175666389,-0.495086715437539,0.148548587229253,-3.33282681896853,0.000859684358942267,0.0124512814956214,FALSE
"Rdh9",23.4880517567812,0.734620672420822,0.28029863519111,2.62084997995067,0.00877108498634494,0.0554009472110476,FALSE
"Rdm1",182.800736267169,-0.0678489380382095,0.0883373119613569,-0.768066590795631,0.442447624145393,0.650225255795464,FALSE
"Rdx",5295.30905108045,-0.0813972336799822,0.0370104758198498,-2.19930254547894,0.0278564168367259,0.116458032402655,FALSE
"Rec114",16.8375474476961,0.201313126517326,0.299892018395109,0.671285376632116,0.502038748607924,0.697869989069466,FALSE
"Rec8",1394.1762432271,0.0646101452893363,0.0931030502107529,0.693963786826333,0.487704919393361,0.686092506954583,FALSE
"Reck",630.954437502228,0.264789100463155,0.119700188044008,2.21210262732257,0.0269595746363091,0.113757229349008,FALSE
"Recql",863.13384313006,-0.192549478538677,0.0587785086092453,-3.27584831760074,0.00105345122346316,0.014013936514517,FALSE
"Recql4",227.384662386291,-0.25482579624054,0.137768351705631,-1.84966861463963,0.0643613267227537,0.1972569399062,FALSE
"Recql5",706.406235913588,-0.0410080138302065,0.0691815025486721,-0.592759803118697,0.553341912530697,0.735254855926395,FALSE
"Reep1",3125.03199647144,-0.0298808198993554,0.0483961506065515,-0.617421417299879,0.536956798950154,0.723941367498881,FALSE
"Reep2",6039.18886264642,-0.0325904995101231,0.0503382759081097,-0.647429792184691,0.517353819524395,0.708801317478237,FALSE
"Reep3",3964.12031308561,-0.264301984562293,0.0771516805053322,-3.42574501075224,0.000613115677854275,0.0100815788830874,FALSE
"Reep4",234.15517292956,-0.0864177353941028,0.0699250806628129,-1.23586179057582,0.216509941979519,0.423139913449546,FALSE
"Reep5",11471.103939723,-0.0893555914154815,0.0517066440501109,-1.72812591219194,0.0839656527741603,0.232107120218195,FALSE
"Reep6",375.595283682694,-0.172606053133975,0.1014735219379,-1.70099598237664,0.0889437416126418,0.241066502749519,FALSE
"Rel",58.5966822735554,-0.451007518062241,0.197559122531023,-2.28289897365493,0.0224363199647769,0.100523739345652,FALSE
"Rela",1101.98829153772,-0.0917748368070432,0.0453058371790397,-2.02567356705864,0.0427982471591791,0.153035666551428,FALSE
"Relb",92.462155338433,0.00424288050956778,0.0977158470503496,0.0434205979648477,0.965366258382621,0.98544276840084,FALSE
"Rell1",1291.76112342641,-0.174159670659687,0.0906640407175295,-1.92093435590737,0.0547399838120585,0.17737553809693,FALSE
"Rell2",3146.29258319471,0.0183860559055244,0.0431343387961072,0.426251019922525,0.669924944194575,0.81520787734539,FALSE
"Reln",12165.8854930911,0.0366030418661241,0.0693110700557833,0.528098063363688,0.597431274929355,0.768195492080743,FALSE
"Relt",707.686734550168,0.5425109304244,0.100846160590467,5.37958933932568,7.46559395379587e-08,2.39531683975179e-05,FALSE
"Rem1",12.5883921747052,0.331396096451704,0.265147978014133,1.24985337973817,0.211353112355389,0.41684876191785,FALSE
"Rem2",295.462977223378,-0.45425239427644,0.109584637986141,-4.14521964596797,3.39488133383423e-05,0.00153012151546386,FALSE
"Renbp",196.52845393647,0.0788899758375191,0.0842836640553512,0.936005532290458,0.349270339305919,0.568405048406211,FALSE
"Rep15",14.2986304669334,-0.0903479192884142,0.222821480052913,-0.405472215995332,0.685130437301993,0.825243012097654,FALSE
"Repin1",1950.83776304915,0.118047136469395,0.0564737440111325,2.09030122823315,0.0365907490247051,0.138643490600014,FALSE
"Reps1",2300.40686154907,0.112987734168596,0.0536193819878402,2.10721813605049,0.0350986755764951,0.135126688766128,FALSE
"Reps2",4868.90565905724,0.167828097793124,0.113621301359903,1.47708304503147,0.139653377845159,0.322316318289304,FALSE
"Rer1",3224.34016802467,-0.0380625938971234,0.0445480379244038,-0.854416842369444,0.392874067204809,0.608302477685837,FALSE
"Rere",9341.84845887716,0.0186306650754884,0.0559219620511413,0.333154710459738,0.739017502929657,0.860223581727932,FALSE
"Rerg",111.593884060616,0.263066990190153,0.152446361004705,1.72563640388919,0.0844128458298914,0.232697709561649,FALSE
"Resp18",813.514823328012,0.341468268281438,0.218882107176254,1.56005565135789,0.118746730532617,0.29061953984996,FALSE
"Rest",324.057284909201,0.222616045141002,0.0818312008359526,2.72042989552703,0.00651970946245201,0.0463629226612384,FALSE
"Ret",952.894378242356,0.069340749290231,0.0622381012659736,1.11412057694216,0.265227462152414,0.479079757494771,FALSE
"Retnlg",16.8261949126374,1.32665014379241,0.361205825180928,3.67283706769647,0.00023987243681887,0.00541859812527589,FALSE
"Retsat",492.479111167905,0.309391884337686,0.0791745119223292,3.90772076550597,9.31708965306557e-05,0.00301491465183814,FALSE
"Rev1",2770.38270880902,0.102037545949502,0.0672818420910552,1.5165688509451,0.129375574775459,0.306979146465209,FALSE
"Rev3l",4654.27958008679,0.00115154723485044,0.0954866693347841,0.0120597696293398,0.990377929242333,0.99554998151033,FALSE
"Rexo1",2064.86144397495,0.0771063074629144,0.0639477480966641,1.2057704885301,0.22790599746546,0.43694675147961,FALSE
"Rexo2",1407.08758522859,-0.134804055712661,0.0552581338156895,-2.43953326694479,0.0147062485503826,0.0770099930588483,FALSE
"Rexo4",1594.96942636076,-0.159426929108661,0.0807940075357423,-1.97325190284852,0.048466869741257,0.164865740198023,FALSE
"Rfc1",1749.68017122031,-0.0282251643036903,0.0468742019348268,-0.602147090267992,0.547076231297572,0.730982856836553,FALSE
"Rfc2",938.067993788264,-0.0831221674672161,0.05532267596468,-1.50249723133936,0.132968742438562,0.312333824837074,FALSE
"Rfc3",250.991449353265,0.157892199977532,0.0809343819295351,1.95086681597197,0.0510728910373488,0.169854150972771,FALSE
"Rfc4",215.864398798044,0.100358420296697,0.0714044875609764,1.40549177964474,0.15987509203702,0.351788386872114,FALSE
"Rfc5",199.190491722153,0.367925965621237,0.117977174843928,3.11861990345138,0.00181700194318946,0.0200975288742476,FALSE
"Rfesd",359.890407012666,0.13206907207079,0.0570921779306351,2.3132603599612,0.0207083287180777,0.0958690786581587,FALSE
"Rffl",546.86295258595,-0.0782925090808588,0.0609015404167076,-1.28555876493692,0.19859709548525,0.401606139980478,FALSE
"Rfk",2786.58932954428,-0.0817697310118136,0.040724985085219,-2.00785171168771,0.0446590518094272,0.15689303517247,FALSE
"Rfng",2362.41537840076,-0.109135425587851,0.0574020062352151,-1.90124758254352,0.0572695912752033,0.182764949162049,FALSE
"Rft1",417.65024357701,0.317761080358929,0.118743801381378,2.67602246738213,0.00745016506158733,0.0501720470405381,FALSE
"Rftn1",338.091023718602,-0.25157216770168,0.0843069516434862,-2.98400265692819,0.00284504301269648,0.0267544283310205,FALSE
"Rftn2",1222.59255198323,-0.239090979574171,0.0663783116166389,-3.60194427594086,0.000315846077231721,0.00651303512200053,FALSE
"Rfwd2",2510.99491837886,-0.084365157005878,0.0524631603101779,-1.60808377739896,0.107816831660861,0.273882531312413,FALSE
"Rfwd3",1566.51380291618,-0.0261117030576494,0.0510155572073999,-0.511838044843737,0.608764361517442,0.775864092339943,FALSE
"Rfx1",1065.36806486387,0.0462679966781623,0.0569247016560452,0.812792958630268,0.4163367733168,0.629342419459157,FALSE
"Rfx2",144.869234027427,0.249210290080357,0.099226310735023,2.51153437263082,0.0120207578802166,0.0678048112850118,FALSE
"Rfx3",1720.89340694579,-0.01537888207591,0.0699461180493435,-0.219867556696441,0.825974304046497,0.912074524622305,FALSE
"Rfx4",942.1185408916,0.0649363505552537,0.0579383050406417,1.12078443630174,0.262379630572944,0.475751571527378,FALSE
"Rfx5",1413.89121543311,0.11408643528325,0.0759993407497964,1.50115032785407,0.133316684136825,0.312685519850092,FALSE
"Rfx7",3040.29313048579,-0.0776404488292678,0.0633176347142653,-1.22620576683948,0.220121251698681,0.427461560797705,FALSE
"Rfx8",7.51875837425866,-0.456715609653319,0.308734138944414,-1.47931683621016,0.139055655187853,0.321681969046324,FALSE
"Rfxank",714.532928890485,-0.0340887228616337,0.0380950290335575,-0.89483388584913,0.370875893219486,0.588884470612722,FALSE
"Rfxap",1274.44650726418,0.0361055514111003,0.0382561678288866,0.943783799062007,0.345280141139241,0.564971308822356,FALSE
"Rgag1",105.811128224223,0.597753241110082,0.192462292560341,3.10582001886251,0.00189752172016475,0.0206782872891817,FALSE
"Rgag4",579.619353853277,0.32400975507689,0.118210878021908,2.74094703041493,0.00612623828702985,0.0444024367961837,FALSE
"Rgcc",321.225020035186,-0.33292354784341,0.0948511947834872,-3.50995629104473,0.000448180360150173,0.00835867410605199,FALSE
"Rgl1",1317.91943300951,-0.021417989850204,0.0616777152161797,-0.347256537878133,0.728398599234679,0.853570972112943,FALSE
"Rgl2",1843.03049808864,-0.00852289967974726,0.0901948353618563,-0.0944943204957788,0.924716493847447,0.964615816858554,FALSE
"Rgl3",2203.22792251647,-0.0151930558219082,0.0746059796286807,-0.203643942449723,0.838631751506301,0.919051361293666,FALSE
"Rgma",2250.8170435351,-0.00115716592509262,0.0650515729101691,-0.0177884388236173,0.985807627784437,0.993575678519827,FALSE
"Rgmb",2451.64354070587,0.0676084536026661,0.0404372805483658,1.67193373752722,0.0945373891487927,0.25102500440622,FALSE
"Rgp1",1502.54124283055,0.00115103363210707,0.060562618257228,0.0190056781762354,0.98483657569917,0.993184577334998,FALSE
"Rgs10",559.599166695382,0.00528014713536937,0.0898277505489157,0.0587808010676396,0.953126700544086,0.979687410984888,FALSE
"Rgs11",150.363020724343,0.14735184856396,0.153853206098761,0.95774311306436,0.338192310998464,0.557955416350088,FALSE
"Rgs12",666.811159946623,-0.055124370757507,0.0720776137758897,-0.764791838543723,0.444395508447722,0.651341584661385,FALSE
"Rgs14",13.7846614795661,0.539513413718855,0.239510008829322,2.25257147438594,0.0242861814014766,0.105954693231148,FALSE
"Rgs16",664.654602318392,-0.0787177503310548,0.0798395272909259,-0.985949604188118,0.324157843512866,0.543993581666214,FALSE
"Rgs17",2385.27215560303,0.103888071049973,0.0974025394749388,1.06658483043661,0.286159353529128,0.501945567300443,FALSE
"Rgs19",197.28463479524,-0.122961159120317,0.0721659334502032,-1.70386709132176,0.0884059203084337,0.240103883994068,FALSE
"Rgs2",740.787112790716,-0.167256967917375,0.0954222353912787,-1.75280915639357,0.079634770928535,0.224228203730056,FALSE
"Rgs20",426.177648337445,-0.143160289206648,0.0900568747146401,-1.58966530495617,0.111910268193897,0.280405212033153,FALSE
"Rgs22",49.1269960059159,0.0204055198767716,0.231743471956224,0.0880521885018885,0.92983519675885,0.967025083833831,FALSE
"Rgs3",1522.73134786202,0.0756503906013397,0.0580575932633962,1.30302319385043,0.19256684326786,0.39423759556045,FALSE
"Rgs4",893.499218066867,0.0198359397932754,0.138384331095009,0.143339492530096,0.886022067317594,0.944870583872574,FALSE
"Rgs5",1387.80478068108,-0.304697305295146,0.109950031633109,-2.77123435772976,0.00558442175578516,0.0420832419733332,FALSE
"Rgs6",471.971274651336,-0.035814156819985,0.0808530359814647,-0.442953766488067,0.657799176261088,0.80852791420183,FALSE
"Rgs7",2757.59304906556,0.0339946589605278,0.0424034602587252,0.801695398279032,0.422729178361621,0.634746377790271,FALSE
"Rgs7bp",16373.1334637141,-0.135292027121466,0.076128461294746,-1.77715436277711,0.0755428458412695,0.217230149137966,FALSE
"Rgs8",42879.5515192251,-0.0906979667901454,0.0615457387311946,-1.47366769267772,0.140571085539998,0.323409169819173,FALSE
"Rgs9",363.732365084838,0.335453317359938,0.139759259012281,2.400222494958,0.0163851091693318,0.0828224610348333,FALSE
"Rgs9bp",6.48150716606775,0.0828907369226639,0.334408264695661,0.247872871796699,0.804232770170666,0.89918648274353,FALSE
"Rgsl1",18.4158405665268,0.040744535566767,0.230282744836078,0.176932646845816,0.859561294683446,0.930810325974351,FALSE
"Rhbdd1",557.801623140823,0.0121704992698894,0.0468687418777307,0.25967198568375,0.795116803714733,0.89321471095602,FALSE
"Rhbdd2",1478.61611694953,0.047683279142171,0.0552087904444673,0.863689980495661,0.38775821919795,0.603590419325483,FALSE
"Rhbdd3",343.876277014202,-0.00698637114427383,0.0600145433243385,-0.116411302282468,0.907326578369019,0.956436804127717,FALSE
"Rhbdf1",530.264047813234,-0.0288043948057464,0.0860318884983997,-0.334810676697888,0.73776790606103,0.859824032054906,FALSE
"Rhbdf2",62.8764112650834,-0.055589839172714,0.148221854033911,-0.375044824091837,0.707627130800981,0.839804477475006,FALSE
"Rhbdl1",1334.89518316453,0.0663276949903501,0.0609345805101002,1.08850663178613,0.27637151049719,0.491702388600963,FALSE
"Rhbdl2",27.2528466131143,0.0217041905471331,0.171476289573689,0.126572545983427,0.899278727273818,0.952195229180746,FALSE
"Rhbdl3",384.967430448632,-0.045333760672969,0.0674201027220317,-0.672407172974459,0.501324517588481,0.697092690114368,FALSE
"Rhd",5.84474665787805,0.343076673479444,0.43700958012499,0.785055268997352,0.432421164442637,0.642270117136062,FALSE
"Rheb",4278.24787553839,-0.0385774025899363,0.0487725017978151,-0.790966244665032,0.428963689544231,0.639685098176671,FALSE
"Rhebl1",433.199413502452,0.0658350736561851,0.0986558512272642,0.667320517102701,0.504567423721997,0.699640180342796,FALSE
"Rhno1",303.521106730276,-0.156881622897054,0.0598912665153167,-2.61944073025961,0.00880740761767013,0.0555747420674985,FALSE
"Rho",39.2691492260948,-0.0523298409779638,0.156017589192822,-0.335409880698062,0.737315915501928,0.859551070356664,FALSE
"Rhoa",6210.06066204598,-0.161765870601175,0.055959557574881,-2.89076393044587,0.00384306681243218,0.032622984197014,FALSE
"Rhob",5026.41072500861,-0.114302243477264,0.0590894796302122,-1.93439245348882,0.053064893606937,0.173945050273745,FALSE
"Rhobtb1",156.568658445235,-0.102333443660149,0.0958291958547757,-1.06787334222475,0.285577648861853,0.501308376955333,FALSE
"Rhobtb2",2781.47288474877,-0.126731943401642,0.0625305319224419,-2.02672101940266,0.0426909516056062,0.152825210645636,FALSE
"Rhobtb3",1938.92641630075,-0.197515263866398,0.0527385008277974,-3.74518161809961,0.000180263322157563,0.00451971481912937,FALSE
"Rhoc",532.612077339145,-0.199755997718437,0.0633515832902313,-3.15313347108152,0.00161527933741815,0.0186902431890743,FALSE
"Rhod",244.311880004882,0.157233959029361,0.0708789594493319,2.21834462936437,0.0265313433755123,0.112357568254686,FALSE
"Rhof",518.367559467738,0.201134932635304,0.0948473406575091,2.12061752328509,0.0339540022662753,0.132280152891663,FALSE
"Rhog",891.578549179006,-0.188060274931734,0.0749276909277338,-2.50989017015237,0.0120768716885458,0.0679997564140906,FALSE
"Rhoh",10.4950178179766,-0.215274414323139,0.284928842858223,-0.755537460383597,0.449926564404667,0.655856073932206,FALSE
"Rhoj",340.162132737107,0.143266211710508,0.0712583105689249,2.0105193424693,0.0443762511356776,0.156199783190475,FALSE
"Rhoq",2056.03140834669,-0.0653267578441703,0.0529365925616398,-1.23405672112544,0.217181768990694,0.423883997009366,FALSE
"Rhot1",4088.14501496798,-0.0660113164910611,0.041182685138825,-1.60289005606458,0.108958929477006,0.275710805373576,FALSE
"Rhot2",2422.43521684396,0.0531073218557458,0.0358510031218481,1.48133433464185,0.138517503454441,0.320812247793651,FALSE
"Rhou",2244.16763597702,0.0868989322528345,0.0938125921741061,0.92630349763238,0.35428827876247,0.572486309600816,FALSE
"Rhov",136.383210070053,0.506713018273015,0.103731934463751,4.88483147347535,1.03517355930134e-06,0.000149586530363164,FALSE
"Rhpn1",172.951933973201,-0.00624851487099127,0.0815813856884128,-0.0765924091416696,0.938947797842557,0.971346983551586,FALSE
"Rhpn2",717.451789043636,0.158491477541557,0.0785863704873019,2.01678072875456,0.0437184009030753,0.15498995074929,FALSE
"Rian",17819.3403142536,-0.197726539342296,0.0676063686391007,-2.92467327150506,0.00344818052898919,0.0302474779489181,FALSE
"Ribc1",16.331927582783,-0.152881673338226,0.219008197538429,-0.69806370289587,0.485137356335872,0.683637086993204,FALSE
"Ribc2",11.6922272923696,-0.384855815854866,0.286400393591056,-1.34376846005454,0.179023271531689,0.376475043237532,FALSE
"Ric1",2802.62904214858,-0.0457426720874762,0.0684992640174763,-0.667783409699202,0.504271858099581,0.699535854743153,FALSE
"Ric3",6098.42097006573,0.124729767063637,0.0409792809899989,3.04372756305992,0.00233666642066045,0.0234207875287372,FALSE
"Ric8",1640.7427145487,-0.0170782831843813,0.0428193773031987,-0.398844734790328,0.690007612584892,0.828596359081127,FALSE
"Ric8b",2177.28732103558,-0.0588850384375587,0.0376688877359052,-1.56322742658076,0.1179991112861,0.289567432803459,FALSE
"Rictor",5017.28940423389,0.114040609961425,0.0799216204099047,1.42690562799565,0.153607098408813,0.342656419146692,FALSE
"Rif1",8451.0056128569,-0.201266220438752,0.110659779984497,-1.81878384781669,0.0689444135790199,0.205677098477317,FALSE
"Riiad1",99.0329392631937,0.284822955099562,0.157465724833117,1.80879334471943,0.0704831146277088,0.20869307413205,FALSE
"Rilp",99.0908058485416,0.291541967882217,0.182061401703588,1.60133869757234,0.109301922408455,0.276165227723641,FALSE
"Rilpl1",647.928767015144,0.139788009072238,0.066897326727512,2.08959036048819,0.0366546131897312,0.13877845362618,FALSE
"Rilpl2",258.836800075512,-0.067044074753388,0.0683437224902097,-0.980983656004283,0.326600801415385,0.546403285089991,FALSE
"Rimbp2",477.270349684823,0.0782556613224292,0.121955863654305,0.641671986713585,0.521086181694742,0.71175131102399,FALSE
"Rimbp3",21.1093293042358,-0.024150112248149,0.204183485048557,-0.118276520955678,0.905848560363409,0.955559233766492,FALSE
"Rimkla",1065.32872218917,-0.0105170570649911,0.0524888522853815,-0.200367441981965,0.841193220682204,0.919977325872457,FALSE
"Rimklb",1281.82731653037,-0.119416043254197,0.0607798974615055,-1.96472926480056,0.0494455809338812,0.166503159549848,FALSE
"Rims1",4595.78907280153,-0.101270028174077,0.0936992519562676,-1.08079868365803,0.279786674141575,0.495821170333272,FALSE
"Rims2",8487.57316452085,0.177504242426891,0.0714496584125136,2.48432597678876,0.012979693128789,0.0711571360926663,FALSE
"Rims3",11309.9322519393,-0.0573572294650863,0.0508543006570661,-1.12787372403118,0.259373252264925,0.472882179078785,FALSE
"Rims4",5388.50255240683,-0.172150608874587,0.0830795494774059,-2.0721177468759,0.0382544616737818,0.142490454046512,FALSE
"Rin1",97.21015808927,0.239003087463393,0.121233603698143,1.97142607472497,0.0486751610108811,0.165158773603868,FALSE
"Rin2",1063.54998002303,0.151934510007005,0.0652624461797057,2.32805417052006,0.0199092274086078,0.0935190260161154,FALSE
"Rin3",119.051611805703,-0.16452965245914,0.144897800659323,-1.13548757614324,0.256171084480485,0.468717600898861,FALSE
"Ring1",1071.74150639907,-0.0395454193160992,0.0512471470838462,-0.771660893657131,0.440315298170816,0.648644068415554,FALSE
"Rinl",77.6733802049032,-0.166628463949215,0.121847854021834,-1.367512503908,0.171464720708185,0.367715776935079,FALSE
"Rint1",879.029855097956,-0.0661228216485085,0.0533621975463591,-1.23913228256882,0.21529651343994,0.421646950580411,FALSE
"Riok1",766.605124873299,0.155101506892868,0.0679169007104217,2.28369529926251,0.0223894445183065,0.100399429856801,FALSE
"Riok2",1110.41757184319,0.042513894091606,0.0305035382551835,1.39373648184507,0.163397195291355,0.356949089302746,FALSE
"Riok3",3827.68811657608,0.0446337508495842,0.0398746056725928,1.11935278347499,0.262989665798537,0.476511466616764,FALSE
"Ripk1",449.376495007997,0.0463870992982925,0.0586509864622883,0.790900581495227,0.429002009047958,0.639685098176671,FALSE
"Ripk2",241.283770137348,0.103396171762177,0.0701999945834341,1.47288005327819,0.140783381448339,0.323711473112226,FALSE
"Ripk4",38.6903466792968,0.184359651801735,0.175086090308644,1.05296572375763,0.292356701720784,0.509511357353566,FALSE
"Ripply2",224.205550818647,0.223167845633727,0.0790622300451939,2.82268594632556,0.004762319659034,0.0377109503103504,FALSE
"Ripply3",8.41579038299046,0.924564799165937,0.33936553717958,2.72439213141637,0.00644199699182193,0.0460060174555994,FALSE
"Rit1",864.83075783459,-0.0557194327035178,0.0561070820744696,-0.993090901244209,0.320665657663073,0.539909356894243,FALSE
"Rit2",4359.4971539637,0.256786193454174,0.0513740145948187,4.99836727729805,5.78177813390225e-07,9.86027568241168e-05,FALSE
"Rita1",457.930814854088,-0.0584462551320118,0.0603246634704953,-0.96886168557903,0.332614204232579,0.552592698447788,FALSE
"Rlbp1",289.528961702489,-0.605525066934875,0.170163160427472,-3.5584968298292,0.000372983292172622,0.00732424659836901,FALSE
"Rlf",1992.48912582103,0.03208668162786,0.0720158017834398,0.44555057130862,0.6559219220163,0.807111413401493,FALSE
"Rlim",3476.69345392726,0.127297343171184,0.0495907366976764,2.56695809838915,0.0102595009081674,0.0613237613487873,FALSE
"Rltpr",3090.68479246518,0.286994293887584,0.093833561884488,3.05854630394275,0.0022241370437065,0.0227337549877776,FALSE
"Rmdn1",499.035076864433,0.013197469980493,0.066871609116038,0.197355352367733,0.843549466078839,0.921643275590004,FALSE
"Rmdn2",469.003616698635,-0.0716144134387989,0.0560766331176126,-1.27708119152942,0.201573584372048,0.405004367260943,FALSE
"Rmdn3",4464.48450338773,-0.259128935748214,0.0757458054285878,-3.42103347217712,0.000623836538194989,0.0102244378078192,FALSE
"Rmi1",628.844761791443,0.0265299394522475,0.0417715924681566,0.635119177524099,0.52535069034555,0.71525378079986,FALSE
"Rmi2",32.8019615896152,-0.234815453557886,0.257875728888178,-0.910576014928916,0.362518812904617,0.580434841265702,FALSE
"Rmnd1",1004.0184928296,-0.406716236225899,0.10390978397655,-3.9141283973575,9.07313489663187e-05,0.00296639798952057,FALSE
"Rmnd5a",14835.3199154526,0.0618485784892296,0.052761533986112,1.17222858807535,0.241105293600842,0.452242615276024,FALSE
"Rmnd5b",1186.99481573021,-0.119444170540933,0.0534571284633756,-2.23439181965724,0.0254573034824979,0.109325488866535,FALSE
"Rmst",109.830349560188,0.390393108621215,0.165547783304315,2.35818988831509,0.0183642964430913,0.0891146197558878,FALSE
"Rn18s-rs5",21396.7186539307,0.158180379403893,0.206425392185365,0.766283535805765,0.443507612565445,0.650718942106156,FALSE
"Rn7sk",31.688668128272,0.527568683992546,0.247452745990423,2.13199769467486,0.0330070360744495,0.129990672839171,FALSE
"Rnase1",6.47139572723306,-1.12572287380634,0.422856146907214,-2.66218874205783,0.00776343331663991,0.0514588011385961,FALSE
"Rnase4",440.19060527656,0.179448050051493,0.0926896268632992,1.93601005985435,0.05286646888807,0.173592759072188,FALSE
"Rnase6",12.2667822813552,0.287395131911877,0.298844365035718,0.961688308486352,0.336206197003803,0.556169897183745,FALSE
"Rnaseh1",312.235598328586,0.0487813065195431,0.0630801045207952,0.773323172022672,0.43933114545874,0.647806401583887,FALSE
"Rnaseh2a",832.321692768224,0.0997560978050256,0.0611103584471696,1.63239261460503,0.102596803956275,0.264887820361741,FALSE
"Rnaseh2b",351.220667235428,-0.0310345154499625,0.0623903917240093,-0.497424596839319,0.618889663829446,0.782804414527397,FALSE
"Rnaseh2c",453.341628243596,-0.0710056113210262,0.0753422494899559,-0.942440819085077,0.345966997035678,0.565408353348879,FALSE
"Rnasek",3122.33336949277,-0.0526850467486855,0.0697951401178551,-0.754852653920062,0.450337396710053,0.655962366860672,FALSE
"Rnasel",108.077136748472,-0.00485389835163148,0.133856190376696,-0.036262038669797,0.971073418772194,0.987718006413284,FALSE
"Rnaset2a",93.8428105595821,-0.365702646968312,0.106920640644226,-3.42031851628323,0.000625478542446807,0.0102336290479845,FALSE
"Rnaset2b",62.6854581131254,-0.229864338599585,0.117409884886972,-1.95779374812326,0.0502542193268852,0.168195256693412,FALSE
"Rnd1",882.113281975802,0.180548107647082,0.051764006996991,3.4879082613828,0.000486815079179378,0.00881014287654457,FALSE
"Rnd2",2004.84432927826,0.136214387840284,0.0936678888824888,1.45422715794494,0.14588333791612,0.331493146540457,FALSE
"Rnd3",517.731614292223,-0.0455519066257985,0.06677744725477,-0.68214507290176,0.495147222322319,0.691795477050816,FALSE
"Rnf10",7223.29130727727,-0.0874118867031935,0.0410689799421763,-2.12841630900661,0.0333025821253699,0.130683640056644,FALSE
"Rnf103",3228.55961656235,0.0118582779819109,0.0326126896679122,0.363609322097045,0.71614976460258,0.84560348327887,FALSE
"Rnf11",8872.62733649582,0.00606251093216906,0.0295669086718798,0.205043787277462,0.837537914444687,0.918759179192883,FALSE
"Rnf111",1703.01431668178,-0.0152780926768804,0.0430371948090439,-0.3549974096748,0.722591531799308,0.850504115958521,FALSE
"Rnf112",20486.1159359532,0.225396531901328,0.0956187307182754,2.35724245875446,0.0184112213515767,0.0891822978979905,FALSE
"Rnf113a1",156.980982219224,0.171083567739673,0.0846148250540974,2.02191008053604,0.0431856421709355,0.153833146853802,FALSE
"Rnf113a2",354.994561624089,0.00150402887159036,0.0530699183437528,0.0283405160311013,0.977390566446517,0.990312231591959,FALSE
